,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km,cluster_id
14683,28.811999999999998,-92.185,107.9568,573.75,0.319348902,7.319870472000001,66.42393503,-30.88347816,83.11728906,1
14684,28.809,-92.072,106.6284,566.6900509999999,0.318132192,7.301196575,93.02044799,-29.19340706,80.71814063,1
14685,28.805,-91.96,95.4747,507.41230870000004,0.317082107,7.285169601000001,93.02044799,-27.84881592,79.15325,1
14686,28.801,-91.84700000000001,96.9408,515.2040816000001,0.31579801399999996,7.270643711,93.02044799,-25.84399986,74.33917969,1
14687,28.796999999999997,-91.734,81.5103,433.19674739999994,0.314702064,7.257442951,93.02044799,-24.50909233,68.31235156,1
14688,28.791999999999998,-91.62200000000001,101.7603,540.8179209,0.313377947,7.240718842000001,50.50033114,-22.84104156,62.27712891,1
14689,28.788,-91.509,110.7756,588.7308673,0.312030494,7.224926472000001,41.75379218,-21.10843849,58.12526172,1
14690,28.784000000000002,-91.396,105.5268,560.8354592000001,0.31056386199999997,7.204111576,41.75379218,-18.14330673,52.98576953,1
14691,28.779,-91.28399999999999,107.3898,570.7366071,0.308593273,7.179809092999999,41.75379218,-14.70696926,45.71134766,1
14692,28.774,-91.171,109.7631,583.3498087,0.30669567,7.158777714,41.75379218,-10.54785633,39.34789844,1
14693,28.77,-91.05799999999999,103.2507,548.7388392999999,0.304847658,7.138617039,41.75379218,-10.17204094,35.15286328,1
14694,28.765,-90.946,81.6075,433.7133291,0.303369761,7.122319221000001,41.75379218,-14.23781681,33.63056641,1
14695,28.76,-90.833,105.9723,563.203125,0.302203685,7.1110172270000005,35.57622725,-17.14797783,33.086375,1
14696,28.755,-90.721,99.1683,527.0424107,0.300909877,7.100277424,32.61262336,-18.11965942,33.39925,1
14697,28.75,-90.60799999999999,105.8994,562.8156888,0.299767882,7.091362952999999,32.61262336,-17.53013611,35.91229688,1
14698,28.744,-90.49600000000001,112.1364,595.9630102000001,0.29885304,7.081930161,32.61262336,-18.04608536,35.86079297,1
14699,28.739,-90.383,110.7756,588.7308673,0.29780519,7.073345184,5.5,-20.35017586,35.86403125,1
14700,28.733,-90.271,109.431,581.5848214,0.297067791,7.066869259,5.5,-27.88874817,38.26895703,1
14701,28.728,-90.15799999999999,105.8184,562.3852041,0.29629459999999996,7.06000042,5.5,-37.34851456,41.6481875,1
14702,28.721999999999998,-90.046,106.839,567.8093112,0.29600516,7.059414864,5.5,-50.35140228,45.5546875,1
14703,28.715999999999998,-89.93299999999999,49.8636,265.0063776,0.295449823,7.053770065,5.5,-56.6426239,49.05726953,1
14704,28.71,-89.821,85.8843,456.4429209,0.29515320100000003,7.05172348,5.5,-91.63208771,45.05226563,1
14705,28.704,-89.709,105.867,562.6434949,0.294884264,7.050000667999999,8.570285707,-92.67750549,38.19046094,1
14706,28.698,-89.596,54.351000000000006,288.85522960000003,0.294521779,7.047375679,31.33188309,-95.3718338,31.94179688,1
14707,28.691999999999997,-89.484,73.0863,388.4263393,0.294086903,7.040000439,31.33188309,-121.9522324,28.85234766,1
14708,28.685,-89.37100000000001,34.83,185.1084184,0.293899924,7.040398121,31.33188309,-136.36395259999998,29.61295508,1
14709,28.679000000000002,-89.259,91.2546,484.9840561000001,0.294351727,7.0462579729999995,31.33188309,-195.05796809999998,31.9026875,1
14710,28.671999999999997,-89.147,109.6497,582.7471301,0.29454711100000003,7.0495538710000005,31.33188309,-358.00494380000004,36.49410547,1
14711,28.665,-89.035,112.2174,596.3934949,0.29473805399999997,7.051361561,31.33188309,-649.9558716,39.07309375,1
14712,28.658,-88.92200000000001,111.5775,592.9926657999999,0.29498288,7.054047108,31.33188309,-931.885376,43.79819141,1
14713,28.651,-88.81,112.7844,599.4068877999999,0.295132518,7.058031082,31.33188309,-1100.2282710000002,50.18163672,1
14714,28.644000000000002,-88.698,110.241,585.8896683999999,0.294934601,7.059086323,31.33188309,-1253.0783689999998,57.80882422,1
14715,28.636999999999997,-88.586,111.8772,594.5854592000001,0.294722706,7.0549712179999995,31.33188309,-1438.5429689999999,66.29525,1
14716,28.63,-88.473,110.9943,589.8931759999999,0.294488579,7.051850319,45.71224023,-1571.23584,75.22117188,1
14717,28.623,-88.361,101.2176,537.9336735,0.2943542,7.053860188,45.71224023,-1725.781982,84.32115625,1
14718,28.615,-88.249,99.9135,531.0028699,0.294382274,7.05202055,45.71224023,-1932.97168,93.97776563,1
14719,28.607,-88.137,112.4685,597.7279973999999,0.294279665,7.050233841,45.71224023,-2042.296143,102.96492190000001,1
14720,28.6,-88.025,109.8684,583.9094388,0.293883532,7.0421786310000005,45.71224023,-2189.630371,112.36941409999999,1
14721,28.592,-87.913,111.537,592.7774235,0.29317590600000004,7.0360322,45.71224023,-2292.23291,122.03471880000001,1
14722,28.584,-87.801,112.4847,597.8140944,0.292561591,7.029187679,45.71224023,-2357.984375,131.7985156,1
14723,28.576,-87.689,112.1931,596.2643495,0.292386055,7.023519516,45.71224023,-2403.287354,141.65515630000002,1
14724,28.568,-87.57700000000001,112.7844,599.4068877999999,0.292134553,7.01867342,45.71224023,-2415.143311,151.591375,1
14725,28.56,-87.465,112.7844,599.4068877999999,0.29174751,7.01258707,45.71224023,-1665.4608150000001,161.5635781,1
14726,28.551,-87.353,112.7844,599.4068877999999,0.291397959,7.008489132,45.71224023,-1351.2871089999999,171.5878125,1
14727,28.543000000000003,-87.241,112.7844,599.4068877999999,0.290899694,6.999740601,45.71224023,-1141.845581,181.6739063,1
14728,28.534000000000002,-87.12899999999999,112.7844,599.4068877999999,0.29020068,6.989223957,45.71224023,-981.0766602,191.8093594,1
14729,28.525,-87.01700000000001,112.7844,599.4068877999999,0.289665043,6.9807887079999995,45.71224023,-865.0892944,200.8246875,1
14730,28.517,-86.905,109.3176,580.9821429,0.28920516399999996,6.973052025,11.60844805,-786.93396,197.58846880000002,1
14731,28.508000000000003,-86.79299999999999,40.1436,213.34821430000002,0.288934827,6.9700002670000005,11.60844805,-743.3983154,193.319375,1
14732,28.318,-84.67299999999999,0.5994,3.185586735,0.271748513,6.680134773,11.60844805,-65.7297287,148.24345309999998,1
14733,28.307,-84.56200000000001,83.1303,441.80644129999996,0.270773083,6.666100502000001,5.5,-63.712364199999996,154.5315,1
14734,28.295,-84.45100000000001,112.7844,599.4068877999999,0.26956263199999997,6.647144794,5.5,-59.05408096,156.3071406,1
14735,28.284000000000002,-84.34,112.7844,599.4068877999999,0.268569976,6.628019332999999,5.5,-52.63013458,147.3741406,1
14736,28.273000000000003,-84.229,112.7844,599.4068877999999,0.267730445,6.60687685,5.5,-46.21947861,136.8094063,1
