,latitude,longitude,k_cluster,count_in_cluster,Centroid_Lat,Centroid_Lon
1804,43.88,-67.335,4,1653,41.227158866995076,-68.43771366995075
1805,42.806,-129.158,8,1806,40.68504314159292,-126.62224612831861
1806,42.836,-129.028,8,1806,40.68504314159292,-126.62224612831861
1807,42.867,-128.898,8,1806,40.68504314159292,-126.62224612831861
1808,42.897,-128.768,8,1806,40.68504314159292,-126.62224612831861
1809,42.928,-128.638,8,1806,40.68504314159292,-126.62224612831861
1810,42.958,-128.508,8,1806,40.68504314159292,-126.62224612831861
1811,42.988,-128.377,8,1806,40.68504314159292,-126.62224612831861
1812,43.018,-128.247,8,1806,40.68504314159292,-126.62224612831861
1813,43.048,-128.116,8,1806,40.68504314159292,-126.62224612831861
1814,43.078,-127.985,0,1755,45.34552844141069,-126.45445563139933
1815,43.108,-127.854,0,1755,45.34552844141069,-126.45445563139933
1816,43.137,-127.723,0,1755,45.34552844141069,-126.45445563139933
1817,43.167,-127.592,0,1755,45.34552844141069,-126.45445563139933
1818,43.196,-127.46,0,1755,45.34552844141069,-126.45445563139933
1819,43.225,-127.329,0,1755,45.34552844141069,-126.45445563139933
1820,43.254,-127.197,0,1755,45.34552844141069,-126.45445563139933
1821,43.283,-127.066,0,1755,45.34552844141069,-126.45445563139933
1822,43.312,-126.934,0,1755,45.34552844141069,-126.45445563139933
1823,43.341,-126.802,0,1755,45.34552844141069,-126.45445563139933
1824,43.37,-126.67,0,1755,45.34552844141069,-126.45445563139933
1825,43.398,-126.537,0,1755,45.34552844141069,-126.45445563139933
1826,43.426,-126.405,0,1755,45.34552844141069,-126.45445563139933
1827,43.455,-126.273,0,1755,45.34552844141069,-126.45445563139933
1828,43.483,-126.14,0,1755,45.34552844141069,-126.45445563139933
1829,43.511,-126.007,0,1755,45.34552844141069,-126.45445563139933
1830,43.539,-125.874,0,1755,45.34552844141069,-126.45445563139933
1831,43.567,-125.741,0,1755,45.34552844141069,-126.45445563139933
1832,43.594,-125.608,0,1755,45.34552844141069,-126.45445563139933
1833,43.622,-125.475,0,1755,45.34552844141069,-126.45445563139933
1834,43.649,-125.342,0,1755,45.34552844141069,-126.45445563139933
1835,43.677,-125.208,0,1755,45.34552844141069,-126.45445563139933
1836,43.704,-125.075,0,1755,45.34552844141069,-126.45445563139933
1837,43.731,-124.941,0,1755,45.34552844141069,-126.45445563139933
1838,43.758,-124.807,0,1755,45.34552844141069,-126.45445563139933
1839,43.785,-124.673,0,1755,45.34552844141069,-126.45445563139933
1840,43.811,-124.539,0,1755,45.34552844141069,-126.45445563139933
1841,43.838,-124.405,0,1755,45.34552844141069,-126.45445563139933
1842,43.864,-124.271,0,1755,45.34552844141069,-126.45445563139933
1843,46.064,-83.89,5,400,45.179137499999996,-87.0764
1844,46.053,-83.745,5,400,45.179137499999996,-87.0764
1845,44.03,-68.588,4,1653,41.227158866995076,-68.43771366995075
1846,44.004,-68.453,4,1653,41.227158866995076,-68.43771366995075
1847,43.979,-68.318,4,1653,41.227158866995076,-68.43771366995075
1848,43.953,-68.183,4,1653,41.227158866995076,-68.43771366995075
1849,43.927,-68.048,4,1653,41.227158866995076,-68.43771366995075
1850,43.9,-67.914,4,1653,41.227158866995076,-68.43771366995075
1851,43.874,-67.779,4,1653,41.227158866995076,-68.43771366995075
1852,43.848,-67.645,4,1653,41.227158866995076,-68.43771366995075
1853,43.821,-67.511,4,1653,41.227158866995076,-68.43771366995075
1854,43.795,-67.377,4,1653,41.227158866995076,-68.43771366995075
1855,42.69,-129.241,8,1806,40.68504314159292,-126.62224612831861
1856,42.721,-129.111,8,1806,40.68504314159292,-126.62224612831861
1857,42.752,-128.981,8,1806,40.68504314159292,-126.62224612831861
1858,42.782,-128.852,8,1806,40.68504314159292,-126.62224612831861
1859,42.813,-128.722,8,1806,40.68504314159292,-126.62224612831861
1860,42.843,-128.592,8,1806,40.68504314159292,-126.62224612831861
1861,42.873,-128.461,8,1806,40.68504314159292,-126.62224612831861
1862,42.904,-128.331,8,1806,40.68504314159292,-126.62224612831861
1863,42.934,-128.201,8,1806,40.68504314159292,-126.62224612831861
1864,42.963,-128.07,8,1806,40.68504314159292,-126.62224612831861
1865,42.993,-127.939,8,1806,40.68504314159292,-126.62224612831861
1866,43.023,-127.808,8,1806,40.68504314159292,-126.62224612831861
1867,43.052,-127.678,8,1806,40.68504314159292,-126.62224612831861
1868,43.082,-127.546,0,1755,45.34552844141069,-126.45445563139933
1869,43.111,-127.415,0,1755,45.34552844141069,-126.45445563139933
1870,43.14,-127.284,0,1755,45.34552844141069,-126.45445563139933
1871,43.169,-127.152,0,1755,45.34552844141069,-126.45445563139933
1872,43.198,-127.021,0,1755,45.34552844141069,-126.45445563139933
1873,43.227,-126.889,0,1755,45.34552844141069,-126.45445563139933
1874,43.256,-126.757,0,1755,45.34552844141069,-126.45445563139933
1875,43.284,-126.625,0,1755,45.34552844141069,-126.45445563139933
1876,43.313,-126.493,0,1755,45.34552844141069,-126.45445563139933
1877,43.341,-126.361,0,1755,45.34552844141069,-126.45445563139933
1878,43.369,-126.229,0,1755,45.34552844141069,-126.45445563139933
1879,43.398,-126.096,0,1755,45.34552844141069,-126.45445563139933
1880,43.426,-125.964,0,1755,45.34552844141069,-126.45445563139933
1881,43.453,-125.831,0,1755,45.34552844141069,-126.45445563139933
1882,43.481,-125.698,0,1755,45.34552844141069,-126.45445563139933
1883,43.509,-125.565,0,1755,45.34552844141069,-126.45445563139933
1884,43.536,-125.432,0,1755,45.34552844141069,-126.45445563139933
1885,43.564,-125.299,0,1755,45.34552844141069,-126.45445563139933
1886,43.591,-125.166,0,1755,45.34552844141069,-126.45445563139933
1887,43.618,-125.033,0,1755,45.34552844141069,-126.45445563139933
1888,43.645,-124.899,0,1755,45.34552844141069,-126.45445563139933
1889,43.672,-124.765,0,1755,45.34552844141069,-126.45445563139933
1890,43.699,-124.632,0,1755,45.34552844141069,-126.45445563139933
1891,43.725,-124.498,0,1755,45.34552844141069,-126.45445563139933
1892,43.752,-124.364,0,1755,45.34552844141069,-126.45445563139933
1893,43.778,-124.23,0,1755,45.34552844141069,-126.45445563139933
1894,46.092,-85.501,5,400,45.179137499999996,-87.0764
1895,46.082,-85.356,5,400,45.179137499999996,-87.0764
1896,46.03,-84.631,5,400,45.179137499999996,-87.0764
1897,44.02,-69.033,4,1653,41.227158866995076,-68.43771366995075
1898,43.995,-68.898,4,1653,41.227158866995076,-68.43771366995075
1899,43.969,-68.763,4,1653,41.227158866995076,-68.43771366995075
1900,43.944,-68.628,4,1653,41.227158866995076,-68.43771366995075
1901,43.918,-68.493,4,1653,41.227158866995076,-68.43771366995075
1902,43.893,-68.358,4,1653,41.227158866995076,-68.43771366995075
1903,43.867,-68.224,4,1653,41.227158866995076,-68.43771366995075
1904,43.841,-68.089,4,1653,41.227158866995076,-68.43771366995075
1905,43.815,-67.955,4,1653,41.227158866995076,-68.43771366995075
1906,43.788,-67.821,4,1653,41.227158866995076,-68.43771366995075
1907,43.762,-67.686,4,1653,41.227158866995076,-68.43771366995075
1908,43.735,-67.552,4,1653,41.227158866995076,-68.43771366995075
1909,43.709,-67.418,4,1653,41.227158866995076,-68.43771366995075
1910,42.606,-129.193,8,1806,40.68504314159292,-126.62224612831861
1911,42.637,-129.064,8,1806,40.68504314159292,-126.62224612831861
1912,42.667,-128.934,8,1806,40.68504314159292,-126.62224612831861
1913,42.698,-128.805,8,1806,40.68504314159292,-126.62224612831861
1914,42.728,-128.675,8,1806,40.68504314159292,-126.62224612831861
1915,42.759,-128.545,8,1806,40.68504314159292,-126.62224612831861
1916,42.789,-128.415,8,1806,40.68504314159292,-126.62224612831861
1917,42.819,-128.285,8,1806,40.68504314159292,-126.62224612831861
1918,42.849,-128.155,8,1806,40.68504314159292,-126.62224612831861
1919,42.879,-128.024,8,1806,40.68504314159292,-126.62224612831861
1920,42.908,-127.894,8,1806,40.68504314159292,-126.62224612831861
1921,42.938,-127.763,8,1806,40.68504314159292,-126.62224612831861
1922,42.968,-127.632,8,1806,40.68504314159292,-126.62224612831861
1923,42.997,-127.501,8,1806,40.68504314159292,-126.62224612831861
1924,43.026,-127.37,8,1806,40.68504314159292,-126.62224612831861
1925,43.055,-127.239,0,1755,45.34552844141069,-126.45445563139933
1926,43.084,-127.108,0,1755,45.34552844141069,-126.45445563139933
1927,43.113,-126.976,0,1755,45.34552844141069,-126.45445563139933
1928,43.142,-126.845,0,1755,45.34552844141069,-126.45445563139933
1929,43.171,-126.713,0,1755,45.34552844141069,-126.45445563139933
1930,43.199,-126.581,0,1755,45.34552844141069,-126.45445563139933
1931,43.228,-126.449,0,1755,45.34552844141069,-126.45445563139933
1932,43.256,-126.317,0,1755,45.34552844141069,-126.45445563139933
1933,43.284,-126.185,0,1755,45.34552844141069,-126.45445563139933
1934,43.312,-126.053,0,1755,45.34552844141069,-126.45445563139933
1935,43.34,-125.921,0,1755,45.34552844141069,-126.45445563139933
1936,43.368,-125.788,0,1755,45.34552844141069,-126.45445563139933
1937,43.396,-125.655,0,1755,45.34552844141069,-126.45445563139933
1938,43.423,-125.523,0,1755,45.34552844141069,-126.45445563139933
1939,43.451,-125.39,0,1755,45.34552844141069,-126.45445563139933
1940,43.478,-125.257,0,1755,45.34552844141069,-126.45445563139933
1941,43.505,-125.124,0,1755,45.34552844141069,-126.45445563139933
1942,43.532,-124.99,0,1755,45.34552844141069,-126.45445563139933
1943,43.559,-124.857,0,1755,45.34552844141069,-126.45445563139933
1944,43.586,-124.724,0,1755,45.34552844141069,-126.45445563139933
1945,43.613,-124.59,0,1755,45.34552844141069,-126.45445563139933
1946,43.64,-124.456,0,1755,45.34552844141069,-126.45445563139933
1947,43.666,-124.322,0,1755,45.34552844141069,-126.45445563139933
1948,43.693,-124.189,0,1755,45.34552844141069,-126.45445563139933
1949,46.003,-85.517,5,400,45.179137499999996,-87.0764
1950,45.993,-85.372,5,400,45.179137499999996,-87.0764
1951,45.983,-85.227,5,400,45.179137499999996,-87.0764
1952,45.973,-85.083,5,400,45.179137499999996,-87.0764
1953,45.962,-84.938,5,400,45.179137499999996,-87.0764
1954,45.941,-84.649,5,400,45.179137499999996,-87.0764
1955,45.93,-84.504,5,400,45.179137499999996,-87.0764
1956,45.919,-84.36,5,400,45.179137499999996,-87.0764
1957,45.908,-84.216,5,400,45.179137499999996,-87.0764
1958,45.897,-84.071,5,400,45.179137499999996,-87.0764
1959,45.886,-83.927,5,400,45.179137499999996,-87.0764
1960,45.874,-83.783,5,400,45.179137499999996,-87.0764
1961,45.851,-83.495,5,400,45.179137499999996,-87.0764
1962,43.934,-69.073,4,1653,41.227158866995076,-68.43771366995075
1963,43.909,-68.938,4,1653,41.227158866995076,-68.43771366995075
1964,43.883,-68.803,4,1653,41.227158866995076,-68.43771366995075
1965,43.858,-68.668,4,1653,41.227158866995076,-68.43771366995075
1966,43.832,-68.533,4,1653,41.227158866995076,-68.43771366995075
1967,43.807,-68.399,4,1653,41.227158866995076,-68.43771366995075
1968,43.781,-68.264,4,1653,41.227158866995076,-68.43771366995075
1969,43.755,-68.13,4,1653,41.227158866995076,-68.43771366995075
1970,43.729,-67.996,4,1653,41.227158866995076,-68.43771366995075
1971,43.702,-67.862,4,1653,41.227158866995076,-68.43771366995075
1972,43.676,-67.728,4,1653,41.227158866995076,-68.43771366995075
1973,43.65,-67.594,4,1653,41.227158866995076,-68.43771366995075
1974,43.623,-67.46,4,1653,41.227158866995076,-68.43771366995075
1975,42.522,-129.146,8,1806,40.68504314159292,-126.62224612831861
1976,42.552,-129.017,8,1806,40.68504314159292,-126.62224612831861
1977,42.583,-128.887,8,1806,40.68504314159292,-126.62224612831861
1978,42.613,-128.758,8,1806,40.68504314159292,-126.62224612831861
1979,42.644,-128.628,8,1806,40.68504314159292,-126.62224612831861
1980,42.674,-128.499,8,1806,40.68504314159292,-126.62224612831861
1981,42.704,-128.369,8,1806,40.68504314159292,-126.62224612831861
1982,42.734,-128.239,8,1806,40.68504314159292,-126.62224612831861
1983,42.764,-128.109,8,1806,40.68504314159292,-126.62224612831861
1984,42.794,-127.978,8,1806,40.68504314159292,-126.62224612831861
1985,42.824,-127.848,8,1806,40.68504314159292,-126.62224612831861
1986,42.853,-127.717,8,1806,40.68504314159292,-126.62224612831861
1987,42.883,-127.587,8,1806,40.68504314159292,-126.62224612831861
1988,42.912,-127.456,8,1806,40.68504314159292,-126.62224612831861
1989,42.941,-127.325,8,1806,40.68504314159292,-126.62224612831861
1990,42.97,-127.194,8,1806,40.68504314159292,-126.62224612831861
1991,42.999,-127.063,8,1806,40.68504314159292,-126.62224612831861
1992,43.028,-126.932,8,1806,40.68504314159292,-126.62224612831861
1993,43.057,-126.8,0,1755,45.34552844141069,-126.45445563139933
1994,43.085,-126.669,0,1755,45.34552844141069,-126.45445563139933
1995,43.114,-126.537,0,1755,45.34552844141069,-126.45445563139933
1996,43.142,-126.406,0,1755,45.34552844141069,-126.45445563139933
1997,43.171,-126.274,0,1755,45.34552844141069,-126.45445563139933
1998,43.199,-126.142,0,1755,45.34552844141069,-126.45445563139933
1999,43.227,-126.01,0,1755,45.34552844141069,-126.45445563139933
2000,43.255,-125.877,0,1755,45.34552844141069,-126.45445563139933
2001,43.282,-125.745,0,1755,45.34552844141069,-126.45445563139933
2002,43.31,-125.613,0,1755,45.34552844141069,-126.45445563139933
2003,43.338,-125.48,0,1755,45.34552844141069,-126.45445563139933
2004,43.365,-125.347,0,1755,45.34552844141069,-126.45445563139933
2005,43.392,-125.214,0,1755,45.34552844141069,-126.45445563139933
2006,43.42,-125.081,0,1755,45.34552844141069,-126.45445563139933
2007,43.447,-124.948,0,1755,45.34552844141069,-126.45445563139933
2008,43.474,-124.815,0,1755,45.34552844141069,-126.45445563139933
2009,43.501,-124.682,0,1755,45.34552844141069,-126.45445563139933
2010,43.527,-124.548,0,1755,45.34552844141069,-126.45445563139933
2011,43.554,-124.415,0,1755,45.34552844141069,-126.45445563139933
2012,43.58,-124.281,0,1755,45.34552844141069,-126.45445563139933
2013,45.962,-86.256,5,400,45.179137499999996,-87.0764
2014,45.952,-86.111,5,400,45.179137499999996,-87.0764
2015,45.943,-85.967,5,400,45.179137499999996,-87.0764
2016,45.933,-85.822,5,400,45.179137499999996,-87.0764
2017,45.924,-85.677,5,400,45.179137499999996,-87.0764
2018,45.914,-85.533,5,400,45.179137499999996,-87.0764
2019,45.904,-85.388,5,400,45.179137499999996,-87.0764
2020,45.894,-85.244,5,400,45.179137499999996,-87.0764
2021,45.883,-85.099,5,400,45.179137499999996,-87.0764
2022,45.873,-84.955,5,400,45.179137499999996,-87.0764
2023,45.841,-84.522,5,400,45.179137499999996,-87.0764
2024,45.83,-84.378,5,400,45.179137499999996,-87.0764
2025,45.819,-84.234,5,400,45.179137499999996,-87.0764
2026,45.808,-84.09,5,400,45.179137499999996,-87.0764
2027,43.898,-69.382,4,1653,41.227158866995076,-68.43771366995075
2028,43.873,-69.247,4,1653,41.227158866995076,-68.43771366995075
2029,43.848,-69.112,4,1653,41.227158866995076,-68.43771366995075
2030,43.822,-68.977,4,1653,41.227158866995076,-68.43771366995075
2031,43.797,-68.842,4,1653,41.227158866995076,-68.43771366995075
2032,43.772,-68.708,4,1653,41.227158866995076,-68.43771366995075
2033,43.746,-68.573,4,1653,41.227158866995076,-68.43771366995075
2034,43.72,-68.439,4,1653,41.227158866995076,-68.43771366995075
2035,43.695,-68.305,4,1653,41.227158866995076,-68.43771366995075
2036,43.669,-68.17,4,1653,41.227158866995076,-68.43771366995075
2037,43.643,-68.036,4,1653,41.227158866995076,-68.43771366995075
2038,43.616,-67.903,4,1653,41.227158866995076,-68.43771366995075
2039,43.59,-67.769,4,1653,41.227158866995076,-68.43771366995075
2040,43.564,-67.635,4,1653,41.227158866995076,-68.43771366995075
2041,43.537,-67.501,4,1653,41.227158866995076,-68.43771366995075
2042,42.437,-129.099,8,1806,40.68504314159292,-126.62224612831861
2043,42.468,-128.97,8,1806,40.68504314159292,-126.62224612831861
2044,42.498,-128.841,8,1806,40.68504314159292,-126.62224612831861
2045,42.529,-128.711,8,1806,40.68504314159292,-126.62224612831861
2046,42.559,-128.582,8,1806,40.68504314159292,-126.62224612831861
2047,42.589,-128.452,8,1806,40.68504314159292,-126.62224612831861
2048,42.62,-128.323,8,1806,40.68504314159292,-126.62224612831861
2049,42.649,-128.193,8,1806,40.68504314159292,-126.62224612831861
2050,42.679,-128.063,8,1806,40.68504314159292,-126.62224612831861
2051,42.709,-127.933,8,1806,40.68504314159292,-126.62224612831861
2052,42.739,-127.802,8,1806,40.68504314159292,-126.62224612831861
2053,42.768,-127.672,8,1806,40.68504314159292,-126.62224612831861
2054,42.798,-127.542,8,1806,40.68504314159292,-126.62224612831861
2055,42.827,-127.411,8,1806,40.68504314159292,-126.62224612831861
2056,42.856,-127.28,8,1806,40.68504314159292,-126.62224612831861
2057,42.885,-127.149,8,1806,40.68504314159292,-126.62224612831861
2058,42.914,-127.018,8,1806,40.68504314159292,-126.62224612831861
2059,42.943,-126.887,8,1806,40.68504314159292,-126.62224612831861
2060,42.972,-126.756,8,1806,40.68504314159292,-126.62224612831861
2061,43.0,-126.625,8,1806,40.68504314159292,-126.62224612831861
2062,43.029,-126.493,0,1755,45.34552844141069,-126.45445563139933
2063,43.057,-126.362,0,1755,45.34552844141069,-126.45445563139933
2064,43.085,-126.23,0,1755,45.34552844141069,-126.45445563139933
2065,43.113,-126.098,0,1755,45.34552844141069,-126.45445563139933
2066,43.141,-125.966,0,1755,45.34552844141069,-126.45445563139933
2067,43.169,-125.834,0,1755,45.34552844141069,-126.45445563139933
2068,43.197,-125.702,0,1755,45.34552844141069,-126.45445563139933
2069,43.225,-125.57,0,1755,45.34552844141069,-126.45445563139933
2070,43.252,-125.437,0,1755,45.34552844141069,-126.45445563139933
2071,43.28,-125.305,0,1755,45.34552844141069,-126.45445563139933
2072,43.307,-125.172,0,1755,45.34552844141069,-126.45445563139933
2073,43.334,-125.039,0,1755,45.34552844141069,-126.45445563139933
2074,43.361,-124.906,0,1755,45.34552844141069,-126.45445563139933
2075,43.388,-124.773,0,1755,45.34552844141069,-126.45445563139933
2076,43.415,-124.64,0,1755,45.34552844141069,-126.45445563139933
2077,43.441,-124.507,0,1755,45.34552844141069,-126.45445563139933
2078,43.468,-124.374,0,1755,45.34552844141069,-126.45445563139933
2079,43.494,-124.24,0,1755,45.34552844141069,-126.45445563139933
2080,45.872,-86.271,5,400,45.179137499999996,-87.0764
2081,45.863,-86.127,5,400,45.179137499999996,-87.0764
2082,45.853,-85.982,5,400,45.179137499999996,-87.0764
2083,45.844,-85.838,5,400,45.179137499999996,-87.0764
2084,45.834,-85.693,5,400,45.179137499999996,-87.0764
2085,45.824,-85.549,5,400,45.179137499999996,-87.0764
2086,45.814,-85.404,5,400,45.179137499999996,-87.0764
2087,45.804,-85.26,5,400,45.179137499999996,-87.0764
2088,45.794,-85.116,5,400,45.179137499999996,-87.0764
2089,45.784,-84.972,5,400,45.179137499999996,-87.0764
2090,45.741,-84.396,5,400,45.179137499999996,-87.0764
2091,45.73,-84.252,5,400,45.179137499999996,-87.0764
2092,45.719,-84.108,5,400,45.179137499999996,-87.0764
2093,43.811,-69.421,4,1653,41.227158866995076,-68.43771366995075
2094,43.786,-69.286,4,1653,41.227158866995076,-68.43771366995075
2095,43.761,-69.151,4,1653,41.227158866995076,-68.43771366995075
2096,43.736,-69.017,4,1653,41.227158866995076,-68.43771366995075
2097,43.711,-68.882,4,1653,41.227158866995076,-68.43771366995075
2098,43.686,-68.748,4,1653,41.227158866995076,-68.43771366995075
2099,43.66,-68.613,4,1653,41.227158866995076,-68.43771366995075
2100,43.634,-68.479,4,1653,41.227158866995076,-68.43771366995075
2101,43.609,-68.345,4,1653,41.227158866995076,-68.43771366995075
2102,43.583,-68.211,4,1653,41.227158866995076,-68.43771366995075
2103,43.557,-68.077,4,1653,41.227158866995076,-68.43771366995075
2104,43.531,-67.943,4,1653,41.227158866995076,-68.43771366995075
2105,43.504,-67.81,4,1653,41.227158866995076,-68.43771366995075
2106,43.478,-67.676,4,1653,41.227158866995076,-68.43771366995075
2107,43.451,-67.543,4,1653,41.227158866995076,-68.43771366995075
2108,42.322,-129.181,8,1806,40.68504314159292,-126.62224612831861
2109,42.353,-129.052,8,1806,40.68504314159292,-126.62224612831861
2110,42.383,-128.923,8,1806,40.68504314159292,-126.62224612831861
2111,42.414,-128.794,8,1806,40.68504314159292,-126.62224612831861
2112,42.444,-128.665,8,1806,40.68504314159292,-126.62224612831861
2113,42.475,-128.536,8,1806,40.68504314159292,-126.62224612831861
2114,42.505,-128.406,8,1806,40.68504314159292,-126.62224612831861
2115,42.535,-128.277,8,1806,40.68504314159292,-126.62224612831861
2116,42.565,-128.147,8,1806,40.68504314159292,-126.62224612831861
2117,42.595,-128.017,8,1806,40.68504314159292,-126.62224612831861
2118,42.624,-127.887,8,1806,40.68504314159292,-126.62224612831861
2119,42.654,-127.757,8,1806,40.68504314159292,-126.62224612831861
2120,42.683,-127.627,8,1806,40.68504314159292,-126.62224612831861
2121,42.713,-127.497,8,1806,40.68504314159292,-126.62224612831861
2122,42.742,-127.366,8,1806,40.68504314159292,-126.62224612831861
2123,42.771,-127.236,8,1806,40.68504314159292,-126.62224612831861
2124,42.8,-127.105,8,1806,40.68504314159292,-126.62224612831861
2125,42.829,-126.974,8,1806,40.68504314159292,-126.62224612831861
2126,42.858,-126.843,8,1806,40.68504314159292,-126.62224612831861
2127,42.887,-126.712,8,1806,40.68504314159292,-126.62224612831861
2128,42.915,-126.581,8,1806,40.68504314159292,-126.62224612831861
2129,42.943,-126.45,8,1806,40.68504314159292,-126.62224612831861
2130,42.972,-126.318,8,1806,40.68504314159292,-126.62224612831861
2131,43.0,-126.187,8,1806,40.68504314159292,-126.62224612831861
2132,43.028,-126.055,0,1755,45.34552844141069,-126.45445563139933
2133,43.056,-125.923,0,1755,45.34552844141069,-126.45445563139933
2134,43.084,-125.791,0,1755,45.34552844141069,-126.45445563139933
2135,43.112,-125.659,0,1755,45.34552844141069,-126.45445563139933
2136,43.139,-125.527,0,1755,45.34552844141069,-126.45445563139933
2137,43.167,-125.395,0,1755,45.34552844141069,-126.45445563139933
2138,43.194,-125.263,0,1755,45.34552844141069,-126.45445563139933
2139,43.221,-125.13,0,1755,45.34552844141069,-126.45445563139933
2140,43.248,-124.997,0,1755,45.34552844141069,-126.45445563139933
2141,43.275,-124.865,0,1755,45.34552844141069,-126.45445563139933
2142,43.302,-124.732,0,1755,45.34552844141069,-126.45445563139933
2143,43.329,-124.599,0,1755,45.34552844141069,-126.45445563139933
2144,43.356,-124.466,0,1755,45.34552844141069,-126.45445563139933
2145,43.382,-124.333,0,1755,45.34552844141069,-126.45445563139933
2146,45.81,-86.719,5,400,45.179137499999996,-87.0764
2147,45.792,-86.43,5,400,45.179137499999996,-87.0764
2148,45.783,-86.286,5,400,45.179137499999996,-87.0764
2149,45.773,-86.142,5,400,45.179137499999996,-87.0764
2150,45.764,-85.997,5,400,45.179137499999996,-87.0764
2151,45.754,-85.853,5,400,45.179137499999996,-87.0764
2152,45.745,-85.709,5,400,45.179137499999996,-87.0764
2153,45.735,-85.565,5,400,45.179137499999996,-87.0764
2154,45.725,-85.421,5,400,45.179137499999996,-87.0764
2155,45.715,-85.277,5,400,45.179137499999996,-87.0764
2156,45.705,-85.133,5,400,45.179137499999996,-87.0764
2157,45.694,-84.989,5,400,45.179137499999996,-87.0764
2158,45.641,-84.27,5,400,45.179137499999996,-87.0764
2159,43.75,-69.594,4,1653,41.227158866995076,-68.43771366995075
2160,43.725,-69.46,4,1653,41.227158866995076,-68.43771366995075
2161,43.7,-69.325,4,1653,41.227158866995076,-68.43771366995075
2162,43.675,-69.19,4,1653,41.227158866995076,-68.43771366995075
2163,43.65,-69.056,4,1653,41.227158866995076,-68.43771366995075
2164,43.625,-68.921,4,1653,41.227158866995076,-68.43771366995075
2165,43.599,-68.787,4,1653,41.227158866995076,-68.43771366995075
2166,43.574,-68.653,4,1653,41.227158866995076,-68.43771366995075
2167,43.548,-68.519,4,1653,41.227158866995076,-68.43771366995075
2168,43.523,-68.385,4,1653,41.227158866995076,-68.43771366995075
2169,43.497,-68.251,4,1653,41.227158866995076,-68.43771366995075
2170,43.471,-68.118,4,1653,41.227158866995076,-68.43771366995075
2171,43.445,-67.984,4,1653,41.227158866995076,-68.43771366995075
2172,43.418,-67.851,4,1653,41.227158866995076,-68.43771366995075
2173,43.392,-67.717,4,1653,41.227158866995076,-68.43771366995075
2174,43.366,-67.584,4,1653,41.227158866995076,-68.43771366995075
2175,42.237,-129.134,8,1806,40.68504314159292,-126.62224612831861
2176,42.268,-129.005,8,1806,40.68504314159292,-126.62224612831861
2177,42.299,-128.877,8,1806,40.68504314159292,-126.62224612831861
2178,42.329,-128.748,8,1806,40.68504314159292,-126.62224612831861
2179,42.36,-128.619,8,1806,40.68504314159292,-126.62224612831861
2180,42.39,-128.489,8,1806,40.68504314159292,-126.62224612831861
2181,42.42,-128.36,8,1806,40.68504314159292,-126.62224612831861
2182,42.45,-128.231,8,1806,40.68504314159292,-126.62224612831861
2183,42.48,-128.101,8,1806,40.68504314159292,-126.62224612831861
2184,42.51,-127.972,8,1806,40.68504314159292,-126.62224612831861
2185,42.539,-127.842,8,1806,40.68504314159292,-126.62224612831861
2186,42.569,-127.712,8,1806,40.68504314159292,-126.62224612831861
2187,42.598,-127.582,8,1806,40.68504314159292,-126.62224612831861
2188,42.628,-127.452,8,1806,40.68504314159292,-126.62224612831861
2189,42.657,-127.321,8,1806,40.68504314159292,-126.62224612831861
2190,42.686,-127.191,8,1806,40.68504314159292,-126.62224612831861
2191,42.715,-127.06,8,1806,40.68504314159292,-126.62224612831861
2192,42.744,-126.93,8,1806,40.68504314159292,-126.62224612831861
2193,42.773,-126.799,8,1806,40.68504314159292,-126.62224612831861
2194,42.801,-126.668,8,1806,40.68504314159292,-126.62224612831861
2195,42.83,-126.537,8,1806,40.68504314159292,-126.62224612831861
2196,42.858,-126.406,8,1806,40.68504314159292,-126.62224612831861
2197,42.886,-126.275,8,1806,40.68504314159292,-126.62224612831861
2198,42.915,-126.143,8,1806,40.68504314159292,-126.62224612831861
2199,42.943,-126.012,8,1806,40.68504314159292,-126.62224612831861
2200,42.971,-125.88,8,1806,40.68504314159292,-126.62224612831861
2201,42.998,-125.748,0,1755,45.34552844141069,-126.45445563139933
2202,43.026,-125.617,0,1755,45.34552844141069,-126.45445563139933
2203,43.054,-125.485,0,1755,45.34552844141069,-126.45445563139933
2204,43.081,-125.353,0,1755,45.34552844141069,-126.45445563139933
2205,43.108,-125.22,0,1755,45.34552844141069,-126.45445563139933
2206,43.136,-125.088,0,1755,45.34552844141069,-126.45445563139933
2207,43.163,-124.956,0,1755,45.34552844141069,-126.45445563139933
2208,43.19,-124.823,0,1755,45.34552844141069,-126.45445563139933
2209,43.216,-124.69,0,1755,45.34552844141069,-126.45445563139933
2210,43.243,-124.558,0,1755,45.34552844141069,-126.45445563139933
2211,43.27,-124.425,0,1755,45.34552844141069,-126.45445563139933
2212,45.729,-86.878,5,400,45.179137499999996,-87.0764
2213,45.72,-86.734,5,400,45.179137499999996,-87.0764
2214,45.711,-86.589,5,400,45.179137499999996,-87.0764
2215,45.702,-86.445,5,400,45.179137499999996,-87.0764
2216,45.693,-86.301,5,400,45.179137499999996,-87.0764
2217,45.675,-86.013,5,400,45.179137499999996,-87.0764
2218,45.636,-85.437,5,400,45.179137499999996,-87.0764
2219,45.626,-85.293,5,400,45.179137499999996,-87.0764
2220,45.615,-85.149,5,400,45.179137499999996,-87.0764
2221,43.761,-70.173,4,1653,41.227158866995076,-68.43771366995075
