,latitude,longitude,label
16247,27.073,-83.517,1
16248,27.061,-83.407,1
16249,27.049,-83.298,1
16250,27.036,-83.189,1
16251,27.024,-83.079,1
16252,27.011,-82.97,1
16253,26.998,-82.861,1
16254,26.985,-82.752,1
16255,26.972,-82.643,1
16256,26.959,-82.534,1
16257,26.628,-80.035,1
16258,26.612,-79.927,1
16259,26.597,-79.819,1
16260,26.581,-79.711,1
16261,26.565,-79.603,1
16262,26.549,-79.495,1
16263,27.667,-97.021,1
16264,27.668,-96.91,1
16265,27.669,-96.799,1
16266,27.669,-96.688,1
16267,27.67,-96.577,1
16268,27.671,-96.465,1
16269,27.671,-96.354,1
16270,27.671,-96.243,1
16271,27.671,-96.132,1
16272,27.672,-96.021,1
16273,27.671,-95.91,1
16274,27.671,-95.798,1
16275,27.671,-95.687,1
16276,27.671,-95.576,1
16277,27.67,-95.465,1
16278,27.67,-95.354,1
16279,27.669,-95.243,1
16280,27.668,-95.131,1
16281,27.667,-95.02,1
16282,27.666,-94.909,1
16283,27.665,-94.798,1
16284,27.664,-94.687,1
16285,27.663,-94.576,1
16286,27.661,-94.465,1
16287,27.66,-94.353,1
16288,27.658,-94.242,1
16289,27.656,-94.131,1
16290,27.654,-94.02,1
16291,27.652,-93.909,1
16292,27.65,-93.798,1
16293,27.648,-93.687,1
16294,27.646,-93.576,1
16295,27.643,-93.465,1
16296,27.641,-93.353,1
16297,27.638,-93.242,1
16298,27.635,-93.131,1
16299,27.632,-93.02,1
16300,27.629,-92.909,1
16301,27.626,-92.798,1
16302,27.623,-92.687,1
16303,27.62,-92.576,1
16304,27.616,-92.465,1
16305,27.613,-92.354,1
16306,27.609,-92.243,1
16307,27.606,-92.132,1
16308,27.602,-92.021,1
16309,27.598,-91.91,1
16310,27.594,-91.799,1
16311,27.59,-91.688,1
16312,27.585,-91.577,1
16313,27.581,-91.466,1
16314,27.576,-91.355,1
16315,27.572,-91.245,1
16316,27.567,-91.134,1
16317,27.562,-91.023,1
16318,27.557,-90.912,1
16319,27.552,-90.801,1
16320,27.547,-90.69,1
16321,27.542,-90.579,1
16322,27.537,-90.469,1
16323,27.531,-90.358,1
16324,27.526,-90.247,1
16325,27.52,-90.136,1
16326,27.514,-90.026,1
16327,27.508,-89.915,1
16328,27.502,-89.804,1
16329,27.496,-89.693,1
16330,27.49,-89.583,1
16331,27.483,-89.472,1
16332,27.477,-89.362,1
16333,27.47,-89.251,1
16334,27.464,-89.14,1
16335,27.457,-89.03,1
16336,27.45,-88.919,1
16337,27.443,-88.809,1
16338,27.436,-88.698,1
16339,27.429,-88.588,1
16340,27.422,-88.477,1
16341,27.414,-88.367,1
16342,27.407,-88.256,1
16343,27.399,-88.146,1
16344,27.391,-88.035,1
16345,27.383,-87.925,1
16346,27.375,-87.815,1
16347,27.367,-87.704,1
16348,27.359,-87.594,1
16349,27.351,-87.484,1
16350,27.343,-87.374,1
16351,27.334,-87.263,1
16352,27.325,-87.153,1
16353,27.317,-87.043,1
16354,27.308,-86.933,1
16355,27.299,-86.823,1
16356,27.29,-86.712,1
16357,27.281,-86.602,1
16358,27.272,-86.492,1
16359,27.262,-86.382,1
16360,27.253,-86.272,1
16361,27.243,-86.162,1
16362,27.204,-85.723,1
16363,27.194,-85.613,1
16364,27.183,-85.503,1
16365,27.173,-85.393,1
16366,27.163,-85.283,1
16367,27.152,-85.174,1
16368,27.142,-85.064,1
16369,27.131,-84.954,1
16370,27.12,-84.845,1
16371,27.109,-84.735,1
16372,27.098,-84.625,1
16373,27.087,-84.516,1
16374,27.075,-84.406,1
16375,27.064,-84.297,1
16376,27.052,-84.187,1
16377,27.041,-84.078,1
16378,27.029,-83.968,1
16379,27.017,-83.859,1
16380,27.005,-83.75,1
16381,26.993,-83.64,1
16382,26.981,-83.531,1
16383,26.969,-83.422,1
16384,26.957,-83.313,1
16385,26.944,-83.204,1
16386,26.932,-83.094,1
16387,26.919,-82.985,1
16388,26.906,-82.876,1
16389,26.893,-82.767,1
16390,26.88,-82.658,1
16391,26.867,-82.549,1
16392,26.854,-82.44,1
16393,26.521,-79.945,1
16394,26.505,-79.837,1
16395,26.489,-79.729,1
16396,26.473,-79.622,1
16397,26.457,-79.514,1
16398,26.441,-79.406,1
16399,27.574,-97.02,1
16400,27.575,-96.909,1
16401,27.576,-96.798,1
16402,27.577,-96.687,1
16403,27.577,-96.576,1
16404,27.578,-96.465,1
16405,27.578,-96.354,1
16406,27.578,-96.243,1
16407,27.579,-96.132,1
16408,27.579,-96.021,1
16409,27.579,-95.91,1
16410,27.579,-95.799,1
16411,27.578,-95.688,1
16412,27.578,-95.577,1
16413,27.577,-95.466,1
16414,27.577,-95.355,1
16415,27.576,-95.243,1
16416,27.575,-95.132,1
16417,27.574,-95.021,1
16418,27.573,-94.91,1
16419,27.572,-94.799,1
16420,27.571,-94.688,1
16421,27.57,-94.577,1
16422,27.568,-94.466,1
16423,27.567,-94.355,1
16424,27.565,-94.244,1
16425,27.563,-94.133,1
16426,27.561,-94.022,1
16427,27.559,-93.911,1
16428,27.557,-93.8,1
16429,27.555,-93.689,1
16430,27.553,-93.578,1
16431,27.55,-93.467,1
16432,27.548,-93.357,1
16433,27.545,-93.246,1
16434,27.542,-93.135,1
16435,27.54,-93.024,1
16436,27.537,-92.913,1
16437,27.534,-92.802,1
16438,27.53,-92.691,1
16439,27.527,-92.58,1
16440,27.524,-92.469,1
16441,27.52,-92.358,1
16442,27.517,-92.247,1
16443,27.513,-92.137,1
16444,27.509,-92.026,1
16445,27.505,-91.915,1
16446,27.501,-91.804,1
16447,27.497,-91.693,1
16448,27.493,-91.582,1
16449,27.488,-91.472,1
16450,27.484,-91.361,1
16451,27.479,-91.25,1
16452,27.474,-91.139,1
16453,27.47,-91.029,1
16454,27.465,-90.918,1
16455,27.46,-90.807,1
16456,27.455,-90.696,1
16457,27.449,-90.586,1
16458,27.444,-90.475,1
16459,27.438,-90.364,1
16460,27.433,-90.254,1
16461,27.427,-90.143,1
16462,27.421,-90.033,1
16463,27.415,-89.922,1
16464,27.409,-89.811,1
16465,27.403,-89.701,1
16466,27.397,-89.59,1
16467,27.391,-89.48,1
16468,27.384,-89.369,1
16469,27.378,-89.259,1
16470,27.371,-89.148,1
16471,27.364,-89.038,1
16472,27.358,-88.927,1
16473,27.351,-88.817,1
16474,27.343,-88.707,1
16475,27.336,-88.596,1
16476,27.329,-88.486,1
16477,27.322,-88.376,1
16478,27.314,-88.265,1
16479,27.306,-88.155,1
16480,27.299,-88.045,1
16481,27.291,-87.934,1
16482,27.283,-87.824,1
16483,27.275,-87.714,1
16484,27.267,-87.604,1
16485,27.258,-87.494,1
16486,27.25,-87.384,1
16487,27.242,-87.273,1
16488,27.233,-87.163,1
16489,27.224,-87.053,1
16490,27.215,-86.943,1
16491,27.206,-86.833,1
16492,27.197,-86.723,1
16493,27.188,-86.613,1
16494,27.179,-86.503,1
16495,27.17,-86.393,1
16496,27.16,-86.284,1
16497,27.101,-85.625,1
16498,27.091,-85.515,1
16499,27.081,-85.405,1
16500,27.07,-85.296,1
16501,27.06,-85.186,1
16502,27.049,-85.077,1
16503,27.038,-84.967,1
16504,27.028,-84.857,1
16505,27.017,-84.748,1
16506,27.005,-84.639,1
16507,26.994,-84.529,1
16508,26.983,-84.42,1
16509,26.972,-84.31,1
16510,26.96,-84.201,1
16511,26.949,-84.092,1
16512,26.937,-83.982,1
16513,26.925,-83.873,1
16514,26.913,-83.764,1
16515,26.901,-83.655,1
16516,26.889,-83.546,1
16517,26.877,-83.436,1
16518,26.864,-83.327,1
16519,26.852,-83.218,1
16520,26.839,-83.109,1
16521,26.827,-83.0,1
16522,26.814,-82.891,1
16523,26.801,-82.782,1
16524,26.788,-82.674,1
16525,26.775,-82.565,1
16526,26.762,-82.456,1
16527,26.429,-79.964,1
16528,26.413,-79.856,1
16529,26.397,-79.748,1
16530,26.381,-79.64,1
16531,26.365,-79.533,1
16532,26.349,-79.425,1
16533,27.48,-97.13,1
16534,27.481,-97.019,1
16535,27.482,-96.908,1
16536,27.483,-96.797,1
16537,27.484,-96.686,1
16538,27.484,-96.575,1
16539,27.485,-96.464,1
16540,27.485,-96.353,1
16541,27.486,-96.243,1
16542,27.486,-96.132,1
16543,27.486,-96.021,1
16544,27.486,-95.91,1
16545,27.486,-95.799,1
16546,27.485,-95.688,1
16547,27.485,-95.577,1
16548,27.485,-95.466,1
16549,27.484,-95.355,1
16550,27.483,-95.244,1
16551,27.483,-95.133,1
16552,27.482,-95.023,1
16553,27.481,-94.912,1
16554,27.48,-94.801,1
16555,27.478,-94.69,1
16556,27.477,-94.579,1
16557,27.476,-94.468,1
16558,27.474,-94.357,1
16559,27.472,-94.246,1
16560,27.471,-94.136,1
16561,27.469,-94.025,1
16562,27.467,-93.914,1
16563,27.465,-93.803,1
16564,27.462,-93.692,1
16565,27.46,-93.581,1
16566,27.458,-93.47,1
16567,27.455,-93.36,1
16568,27.452,-93.249,1
16569,27.45,-93.138,1
16570,27.447,-93.027,1
16571,27.444,-92.916,1
16572,27.441,-92.806,1
16573,27.438,-92.695,1
16574,27.434,-92.584,1
16575,27.431,-92.473,1
16576,27.427,-92.363,1
16577,27.424,-92.252,1
16578,27.42,-92.141,1
16579,27.416,-92.03,1
16580,27.412,-91.92,1
16581,27.408,-91.809,1
16582,27.404,-91.698,1
16583,27.4,-91.588,1
16584,27.395,-91.477,1
16585,27.391,-91.366,1
16586,27.386,-91.256,1
16587,27.382,-91.145,1
16588,27.377,-91.034,1
16589,27.372,-90.924,1
16590,27.367,-90.813,1
16591,27.362,-90.703,1
16592,27.357,-90.592,1
16593,27.351,-90.482,1
16594,27.346,-90.371,1
16595,27.34,-90.261,1
16596,27.334,-90.15,1
16597,27.329,-90.04,1
16598,27.323,-89.929,1
16599,27.317,-89.819,1
16600,27.311,-89.708,1
16601,27.304,-89.598,1
16602,27.298,-89.487,1
16603,27.292,-89.377,1
16604,27.285,-89.267,1
16605,27.279,-89.156,1
16606,27.272,-89.046,1
16607,27.265,-88.936,1
16608,27.258,-88.825,1
16609,27.251,-88.715,1
16610,27.244,-88.605,1
16611,27.236,-88.495,1
16612,27.229,-88.384,1
16613,27.221,-88.274,1
16614,27.214,-88.164,1
16615,27.206,-88.054,1
16616,27.198,-87.944,1
16617,27.19,-87.834,1
16618,27.182,-87.724,1
16619,27.174,-87.614,1
16620,27.166,-87.504,1
16621,27.157,-87.394,1
16622,27.149,-87.284,1
16623,27.14,-87.174,1
16624,27.132,-87.064,1
16625,27.123,-86.954,1
16626,27.114,-86.844,1
16627,27.105,-86.734,1
16628,27.096,-86.624,1
16629,27.087,-86.514,1
16630,27.077,-86.405,1
16631,27.009,-85.637,1
16632,26.999,-85.527,1
16633,26.988,-85.418,1
16634,26.978,-85.308,1
16635,26.967,-85.199,1
16636,26.957,-85.089,1
16637,26.946,-84.98,1
16638,26.935,-84.87,1
16639,26.924,-84.761,1
16640,26.913,-84.652,1
16641,26.902,-84.542,1
16642,26.891,-84.433,1
16643,26.879,-84.324,1
16644,26.868,-84.215,1
16645,26.856,-84.105,1
16646,26.845,-83.996,1
16647,26.833,-83.887,1
16648,26.821,-83.778,1
16649,26.809,-83.669,1
16650,26.797,-83.56,1
16651,26.784,-83.451,1
16652,26.772,-83.342,1
16653,26.76,-83.233,1
16654,26.747,-83.124,1
16655,26.734,-83.015,1
16656,26.722,-82.907,1
16657,26.709,-82.798,1
16658,26.696,-82.689,1
16659,26.683,-82.58,1
16660,26.669,-82.472,1
16661,26.337,-79.982,1
16662,26.321,-79.875,1
16663,26.305,-79.767,1
16664,26.289,-79.659,1
16665,26.273,-79.552,1
16666,26.257,-79.444,1
16667,26.241,-79.336,1
16668,27.387,-97.128,1
16669,27.388,-97.018,1
16670,27.389,-96.907,1
16671,27.39,-96.796,1
16672,27.391,-96.685,1
16673,27.392,-96.575,1
16674,27.392,-96.464,1
16675,27.392,-96.353,1
16676,27.393,-96.242,1
16677,27.393,-96.131,1
16678,27.393,-96.021,1
16679,27.393,-95.91,1
16680,27.393,-95.799,1
16681,27.393,-95.688,1
16682,27.392,-95.578,1
16683,27.392,-95.467,1
16684,27.391,-95.356,1
16685,27.39,-95.245,1
16686,27.39,-95.134,1
16687,27.389,-95.024,1
16688,27.388,-94.913,1
16689,27.387,-94.802,1
16690,27.385,-94.691,1
16691,27.383,-94.47,1
16692,27.381,-94.359,1
16693,27.379,-94.248,1
16694,27.378,-94.138,1
16695,27.376,-94.027,1
16696,27.374,-93.916,1
16697,27.372,-93.806,1
16698,27.369,-93.695,1
16699,27.367,-93.584,1
16700,27.365,-93.473,1
16701,27.362,-93.363,1
16702,27.36,-93.252,1
16703,27.357,-93.141,1
16704,27.354,-93.031,1
16705,27.351,-92.92,1
16706,27.348,-92.809,1
16707,27.345,-92.699,1
16708,27.341,-92.588,1
16709,27.338,-92.477,1
16710,27.335,-92.367,1
16711,27.331,-92.256,1
16712,27.327,-92.146,1
16713,27.323,-92.035,1
16714,27.319,-91.924,1
16715,27.315,-91.814,1
16716,27.311,-91.703,1
16717,27.307,-91.593,1
16718,27.303,-91.482,1
16719,27.298,-91.372,1
16720,27.294,-91.261,1
16721,27.289,-91.151,1
16722,27.284,-91.04,1
16723,27.279,-90.93,1
16724,27.274,-90.819,1
16725,27.269,-90.709,1
16726,27.264,-90.598,1
16727,27.258,-90.488,1
16728,27.253,-90.378,1
16729,27.247,-90.267,1
16730,27.242,-90.157,1
16731,27.236,-90.046,1
16732,27.23,-89.936,1
16733,27.224,-89.826,1
16734,27.218,-89.716,1
16735,27.212,-89.605,1
16736,27.205,-89.495,1
16737,27.199,-89.385,1
16738,27.192,-89.274,1
16739,27.186,-89.164,1
16740,27.179,-89.054,1
16741,27.172,-88.944,1
16742,27.165,-88.834,1
16743,27.158,-88.724,1
16744,27.151,-88.613,1
16745,27.144,-88.503,1
16746,27.136,-88.393,1
16747,27.129,-88.283,1
16748,27.121,-88.173,1
16749,27.113,-88.063,1
16750,27.106,-87.953,1
16751,27.098,-87.843,1
16752,27.09,-87.733,1
16753,27.081,-87.623,1
16754,27.073,-87.513,1
16755,27.065,-87.404,1
16756,27.056,-87.294,1
16757,27.048,-87.184,1
16758,27.039,-87.074,1
16759,27.03,-86.964,1
16760,27.021,-86.855,1
16761,27.012,-86.745,1
16762,27.003,-86.635,1
16763,26.994,-86.525,1
16764,26.985,-86.416,1
16765,26.916,-85.649,1
16766,26.906,-85.539,1
16767,26.896,-85.43,1
16768,26.885,-85.321,1
16769,26.875,-85.211,1
16770,26.864,-85.102,1
16771,26.854,-84.993,1
16772,26.843,-84.883,1
16773,26.832,-84.774,1
16774,26.821,-84.665,1
16775,26.81,-84.556,1
16776,26.798,-84.446,1
16777,26.787,-84.337,1
16778,26.775,-84.228,1
16779,26.764,-84.119,1
16780,26.752,-84.01,1
16781,26.74,-83.901,1
16782,26.728,-83.792,1
16783,26.716,-83.683,1
16784,26.704,-83.574,1
16785,26.692,-83.465,1
16786,26.68,-83.357,1
16787,26.667,-83.248,1
16788,26.655,-83.139,1
16789,26.642,-83.03,1
16790,26.629,-82.922,1
16791,26.616,-82.813,1
16792,26.604,-82.704,1
16793,26.59,-82.596,1
16794,26.577,-82.487,1
16795,26.564,-82.379,1
16796,26.245,-80.001,1
16797,26.229,-79.893,1
16798,26.213,-79.785,1
16799,26.197,-79.678,1
16800,26.181,-79.57,1
16801,26.165,-79.463,1
16802,26.149,-79.355,1
16803,27.293,-97.238,1
16804,27.294,-97.127,1
16805,27.296,-97.016,1
16806,27.296,-96.906,1
16807,27.297,-96.795,1
16808,27.298,-96.685,1
16809,27.299,-96.574,1
16810,27.299,-96.463,1
16811,27.3,-96.353,1
16812,27.3,-96.242,1
16813,27.3,-96.131,1
16814,27.3,-96.021,1
16815,27.3,-95.91,1
16816,27.3,-95.799,1
16817,27.3,-95.689,1
16818,27.299,-95.578,1
16819,27.299,-95.467,1
16820,27.298,-95.357,1
16821,27.298,-95.246,1
16822,27.297,-95.136,1
16823,27.296,-95.025,1
16824,27.295,-94.914,1
16825,27.294,-94.804,1
16826,27.293,-94.693,1
16827,27.29,-94.472,1
16828,27.288,-94.361,1
16829,27.287,-94.25,1
16830,27.285,-94.14,1
16831,27.283,-94.029,1
16832,27.281,-93.919,1
16833,27.279,-93.808,1
16834,27.277,-93.697,1
16835,27.274,-93.587,1
16836,27.272,-93.476,1
16837,27.269,-93.366,1
16838,27.267,-93.255,1
16839,27.264,-93.145,1
16840,27.261,-93.034,1
16841,27.258,-92.924,1
16842,27.255,-92.813,1
16843,27.252,-92.703,1
16844,27.249,-92.592,1
16845,27.245,-92.482,1
16846,27.242,-92.371,1
16847,27.238,-92.261,1
16848,27.234,-92.15,1
16849,27.231,-92.04,1
16850,27.227,-91.929,1
16851,27.223,-91.819,1
16852,27.218,-91.708,1
16853,27.214,-91.598,1
16854,27.21,-91.487,1
16855,27.205,-91.377,1
16856,27.201,-91.267,1
16857,27.196,-91.156,1
16858,27.191,-91.046,1
16859,27.186,-90.936,1
16860,27.181,-90.825,1
16861,27.176,-90.715,1
16862,27.171,-90.605,1
16863,27.166,-90.494,1
16864,27.16,-90.384,1
16865,27.155,-90.274,1
16866,27.149,-90.164,1
16867,27.143,-90.053,1
16868,27.137,-89.943,1
16869,27.131,-89.833,1
16870,27.125,-89.723,1
16871,27.119,-89.613,1
16872,27.113,-89.503,1
16873,27.106,-89.392,1
16874,27.1,-89.282,1
16875,27.093,-89.172,1
16876,27.086,-89.062,1
16877,27.079,-88.952,1
16878,27.073,-88.842,1
16879,27.065,-88.732,1
16880,27.058,-88.622,1
16881,27.051,-88.512,1
16882,27.044,-88.402,1
16883,27.036,-88.292,1
16884,27.028,-88.182,1
16885,27.021,-88.072,1
16886,27.013,-87.963,1
16887,27.005,-87.853,1
16888,26.997,-87.743,1
16889,26.989,-87.633,1
16890,26.981,-87.523,1
16891,26.972,-87.414,1
16892,26.964,-87.304,1
16893,26.955,-87.194,1
16894,26.946,-87.084,1
16895,26.938,-86.975,1
16896,26.929,-86.865,1
16897,26.92,-86.756,1
16898,26.911,-86.646,1
16899,26.901,-86.536,1
16900,26.892,-86.427,1
16901,26.883,-86.317,1
16902,26.824,-85.661,1
16903,26.814,-85.551,1
16904,26.803,-85.442,1
16905,26.793,-85.333,1
16906,26.782,-85.224,1
16907,26.772,-85.114,1
16908,26.761,-85.005,1
16909,26.75,-84.896,1
16910,26.739,-84.787,1
16911,26.728,-84.678,1
16912,26.717,-84.569,1
16913,26.706,-84.46,1
16914,26.694,-84.351,1
16915,26.683,-84.242,1
16916,26.671,-84.133,1
16917,26.66,-84.024,1
16918,26.648,-83.915,1
16919,26.636,-83.806,1
16920,26.624,-83.697,1
16921,26.612,-83.589,1
16922,26.6,-83.48,1
16923,26.587,-83.371,1
16924,26.575,-83.263,1
16925,26.562,-83.154,1
16926,26.55,-83.045,1
16927,26.537,-82.937,1
16928,26.524,-82.828,1
16929,26.511,-82.72,1
16930,26.498,-82.611,1
16931,26.485,-82.503,1
16932,26.472,-82.394,1
16933,26.458,-82.286,1
16934,26.153,-80.019,1
16935,26.137,-79.911,1
16936,26.121,-79.804,1
16937,26.105,-79.697,1
16938,26.089,-79.589,1
16939,26.073,-79.482,1
16940,26.057,-79.375,1
16941,27.2,-97.236,1
16942,27.202,-97.126,1
16943,27.203,-97.015,1
16944,27.204,-96.905,1
16945,27.204,-96.794,1
16946,27.205,-96.684,1
16947,27.206,-96.573,1
16948,27.206,-96.463,1
16949,27.207,-96.352,1
16950,27.207,-96.242,1
16951,27.207,-96.131,1
16952,27.207,-96.021,1
16953,27.207,-95.91,1
16954,27.207,-95.8,1
16955,27.207,-95.689,1
16956,27.206,-95.579,1
16957,27.206,-95.468,1
16958,27.205,-95.358,1
16959,27.205,-95.247,1
16960,27.204,-95.137,1
16961,27.203,-95.026,1
16962,27.202,-94.915,1
16963,27.201,-94.805,1
16964,27.2,-94.694,1
16965,27.198,-94.584,1
16966,27.197,-94.473,1
16967,27.195,-94.363,1
16968,27.194,-94.253,1
16969,27.192,-94.142,1
16970,27.19,-94.032,1
16971,27.188,-93.921,1
16972,27.186,-93.811,1
16973,27.184,-93.7,1
16974,27.181,-93.59,1
16975,27.179,-93.479,1
16976,27.176,-93.369,1
16977,27.174,-93.258,1
16978,27.171,-93.148,1
16979,27.168,-93.038,1
16980,27.165,-92.927,1
16981,27.162,-92.817,1
16982,27.159,-92.706,1
16983,27.156,-92.596,1
16984,27.152,-92.486,1
16985,27.149,-92.375,1
16986,27.145,-92.265,1
16987,27.141,-92.155,1
16988,27.138,-92.044,1
16989,27.134,-91.934,1
16990,27.13,-91.824,1
16991,27.126,-91.713,1
16992,27.121,-91.603,1
16993,27.117,-91.493,1
16994,27.112,-91.382,1
16995,27.108,-91.272,1
16996,27.103,-91.162,1
16997,27.098,-91.052,1
16998,27.093,-90.942,1
16999,27.088,-90.831,1
17000,27.083,-90.721,1
17001,27.078,-90.611,1
17002,27.073,-90.501,1
17003,27.067,-90.391,1
17004,27.062,-90.281,1
17005,27.056,-90.17,1
17006,27.05,-90.06,1
17007,27.044,-89.95,1
17008,27.038,-89.84,1
17009,27.032,-89.73,1
17010,27.026,-89.62,1
17011,27.02,-89.51,1
17012,27.013,-89.4,1
17013,27.007,-89.29,1
17014,27.0,-89.18,1
17015,26.994,-89.07,1
17016,26.987,-88.96,1
17017,26.98,-88.85,1
17018,26.973,-88.741,1
17019,26.966,-88.631,1
17020,26.958,-88.521,1
17021,26.951,-88.411,1
17022,26.943,-88.301,1
17023,26.936,-88.191,1
17024,26.928,-88.082,1
17025,26.92,-87.972,1
17026,26.912,-87.862,1
17027,26.904,-87.752,1
17028,26.896,-87.643,1
17029,26.888,-87.533,1
17030,26.88,-87.424,1
17031,26.871,-87.314,1
17032,26.862,-87.204,1
17033,26.854,-87.095,1
17034,26.845,-86.985,1
17035,26.836,-86.876,1
17036,26.827,-86.766,1
17037,26.818,-86.657,1
17038,26.809,-86.547,1
17039,26.799,-86.438,1
17040,26.79,-86.329,1
17041,26.781,-86.219,1
17042,26.741,-85.782,1
17043,26.731,-85.673,1
17044,26.721,-85.564,1
17045,26.711,-85.454,1
17046,26.7,-85.345,1
17047,26.69,-85.236,1
17048,26.679,-85.127,1
17049,26.669,-85.018,1
17050,26.658,-84.909,1
17051,26.647,-84.8,1
17052,26.636,-84.691,1
17053,26.625,-84.582,1
17054,26.613,-84.473,1
17055,26.602,-84.364,1
17056,26.591,-84.255,1
17057,26.579,-84.147,1
17058,26.567,-84.038,1
17059,26.556,-83.929,1
17060,26.544,-83.82,1
17061,26.532,-83.712,1
17062,26.52,-83.603,1
17063,26.507,-83.494,1
17064,26.495,-83.386,1
17065,26.483,-83.277,1
17066,26.47,-83.169,1
17067,26.457,-83.06,1
17068,26.445,-82.952,1
17069,26.432,-82.843,1
17070,26.419,-82.735,1
17071,26.406,-82.627,1
17072,26.393,-82.518,1
17073,26.379,-82.41,1
17074,26.366,-82.302,1
17075,26.353,-82.194,1
17076,26.325,-81.977,1
17077,26.061,-80.037,1
17078,26.045,-79.93,1
17079,26.029,-79.822,1
17080,26.013,-79.715,1
17081,25.997,-79.608,1
17082,25.981,-79.501,1
17083,27.107,-97.235,1
17084,27.109,-97.124,1
17085,27.11,-97.014,1
17086,27.111,-96.904,1
17087,27.111,-96.793,1
17088,27.112,-96.683,1
17089,27.113,-96.573,1
17090,27.113,-96.462,1
17091,27.114,-96.352,1
17092,27.114,-96.241,1
17093,27.114,-96.131,1
17094,27.114,-96.021,1
17095,27.114,-95.91,1
17096,27.114,-95.8,1
17097,27.114,-95.689,1
17098,27.113,-95.579,1
17099,27.113,-95.469,1
17100,27.112,-95.358,1
17101,27.112,-95.248,1
17102,27.111,-95.138,1
17103,27.11,-95.027,1
17104,27.109,-94.917,1
17105,27.108,-94.806,1
17106,27.107,-94.696,1
17107,27.105,-94.586,1
17108,27.104,-94.475,1
17109,27.102,-94.365,1
17110,27.101,-94.255,1
17111,27.099,-94.144,1
17112,27.097,-94.034,1
17113,27.095,-93.924,1
17114,27.093,-93.813,1
17115,27.091,-93.703,1
17116,27.088,-93.593,1
17117,27.086,-93.482,1
17118,27.083,-93.372,1
17119,27.081,-93.262,1
17120,27.078,-93.151,1
17121,27.075,-93.041,1
17122,27.072,-92.931,1
17123,27.069,-92.82,1
17124,27.066,-92.71,1
17125,27.063,-92.6,1
17126,27.059,-92.49,1
17127,27.056,-92.379,1
17128,27.052,-92.269,1
17129,27.049,-92.159,1
17130,27.045,-92.049,1
17131,27.041,-91.939,1
17132,27.037,-91.828,1
17133,27.033,-91.718,1
17134,27.028,-91.608,1
17135,27.024,-91.498,1
17136,27.02,-91.388,1
17137,27.015,-91.278,1
17138,27.01,-91.168,1
17139,27.005,-91.057,1
17140,27.001,-90.947,1
17141,26.996,-90.837,1
17142,26.99,-90.727,1
17143,26.985,-90.617,1
17144,26.98,-90.507,1
17145,26.974,-90.397,1
17146,26.969,-90.287,1
17147,26.963,-90.177,1
17148,26.957,-90.067,1
17149,26.952,-89.957,1
17150,26.946,-89.847,1
17151,26.94,-89.737,1
17152,26.933,-89.628,1
17153,26.927,-89.518,1
17154,26.921,-89.408,1
17155,26.914,-89.298,1
17156,26.907,-89.188,1
17157,26.901,-89.078,1
17158,26.894,-88.968,1
17159,26.887,-88.859,1
17160,26.88,-88.749,1
17161,26.873,-88.639,1
17162,26.865,-88.529,1
17163,26.858,-88.42,1
17164,26.851,-88.31,1
17165,26.843,-88.2,1
17166,26.835,-88.091,1
17167,26.827,-87.981,1
17168,26.82,-87.872,1
17169,26.812,-87.762,1
17170,26.803,-87.652,1
17171,26.795,-87.543,1
17172,26.787,-87.433,1
17173,26.778,-87.324,1
17174,26.77,-87.215,1
17175,26.761,-87.105,1
17176,26.752,-86.996,1
17177,26.743,-86.886,1
17178,26.734,-86.777,1
17179,26.725,-86.668,1
17180,26.716,-86.558,1
17181,26.707,-86.449,1
17182,26.697,-86.34,1
17183,26.688,-86.23,1
17184,26.678,-86.121,1
17185,26.669,-86.012,1
17186,26.659,-85.903,1
17187,26.649,-85.794,1
17188,26.639,-85.685,1
17189,26.628,-85.576,1
17190,26.618,-85.467,1
17191,26.608,-85.358,1
17192,26.597,-85.249,1
17193,26.587,-85.14,1
17194,26.576,-85.031,1
17195,26.565,-84.922,1
17196,26.554,-84.813,1
17197,26.543,-84.704,1
17198,26.532,-84.595,1
17199,26.521,-84.486,1
17200,26.51,-84.378,1
17201,26.498,-84.269,1
17202,26.487,-84.16,1
17203,26.475,-84.052,1
17204,26.463,-83.943,1
17205,26.451,-83.834,1
17206,26.439,-83.726,1
17207,26.427,-83.617,1
17208,26.415,-83.509,1
17209,26.403,-83.4,1
17210,26.39,-83.292,1
17211,26.378,-83.183,1
17212,26.365,-83.075,1
17213,26.352,-82.967,1
17214,26.34,-82.858,1
17215,26.327,-82.75,1
17216,26.314,-82.642,1
17217,26.3,-82.534,1
17218,26.287,-82.426,1
17219,26.274,-82.317,1
17220,26.26,-82.209,1
17221,26.247,-82.101,1
17222,26.233,-81.993,1
17223,25.969,-80.055,1
17224,25.953,-79.948,1
17225,25.937,-79.841,1
17226,25.921,-79.734,1
17227,25.905,-79.627,1
17228,27.012,-97.454,1
17229,27.014,-97.233,1
17230,27.016,-97.123,1
17231,27.017,-97.013,1
17232,27.018,-96.903,1
17233,27.018,-96.792,1
17234,27.019,-96.682,1
17235,27.02,-96.572,1
17236,27.02,-96.462,1
17237,27.021,-96.351,1
17238,27.021,-96.241,1
17239,27.021,-96.131,1
17240,27.021,-96.021,1
17241,27.021,-95.91,1
17242,27.021,-95.8,1
17243,27.021,-95.69,1
17244,27.02,-95.58,1
17245,27.02,-95.469,1
